digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,halfway_ties.FP64.mul,6,1,nearest_even,1048576,2.359487534,2.357316017
12,halfway_ties.FP64.mul,7,0,nearest_even,1048576,2.365573883,2.361568451
12,halfway_ties.FP64.mul,7,1,toward_zero,1048576,2.603791237,2.593833923
12,halfway_ties.FP64.mul,8,0,toward_zero,1048576,2.588647842,2.583703041
12,halfway_ties.FP64.mul,8,1,nearest_even,1048576,2.361579895,2.356016159
12,exact_chain.FP64.mul,0,0,toward_zero,1048576,3.748675346,3.742491722
12,exact_chain.FP64.mul,0,1,nearest_even,1048576,3.777703285,3.764105797
12,exact_chain.FP64.mul,1,0,nearest_even,1048576,3.763065338,3.757686615
12,exact_chain.FP64.mul,1,1,toward_zero,1048576,3.733654976,3.729318619
12,exact_chain.FP64.mul,2,0,toward_zero,1048576,3.718004227,3.708172798
12,exact_chain.FP64.mul,2,1,nearest_even,1048576,3.764421463,3.760178566
12,exact_chain.FP64.mul,3,0,nearest_even,1048576,3.764870644,3.761228561
12,exact_chain.FP64.mul,3,1,toward_zero,1048576,3.737563133,3.726832390
12,exact_chain.FP64.mul,4,0,toward_zero,1048576,3.709367752,3.705323219
12,exact_chain.FP64.mul,4,1,nearest_even,1048576,3.777960777,3.765881538
12,exact_chain.FP64.mul,5,0,nearest_even,1048576,3.703405380,3.698436737
12,exact_chain.FP64.mul,5,1,toward_zero,1048576,3.710990906,3.706271172
12,exact_chain.FP64.mul,6,0,toward_zero,1048576,3.741757393,3.731590271
12,exact_chain.FP64.mul,6,1,nearest_even,1048576,3.756529808,3.752336502
12,exact_chain.FP64.mul,7,0,nearest_even,1048576,3.766953468,3.761829376
12,exact_chain.FP64.mul,7,1,toward_zero,1048576,3.760084152,3.749211311
12,exact_chain.FP64.mul,8,0,toward_zero,1048576,3.716446877,3.711594582
12,exact_chain.FP64.mul,8,1,nearest_even,1048576,3.766742706,3.761764526
12,inexact_chain.FP64.mul,0,0,nearest_even,1048576,4.819882393,4.808975220
