digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,halfway_ties.FP64.mul,6,1,nearest_even,1048576,2.633995056,2.629557610
12,halfway_ties.FP64.mul,7,0,nearest_even,1048576,2.628796577,2.624217033
12,halfway_ties.FP64.mul,7,1,toward_zero,1048576,2.704699516,2.698464394
12,halfway_ties.FP64.mul,8,0,toward_zero,1048576,2.716967583,2.712987900
12,halfway_ties.FP64.mul,8,1,nearest_even,1048576,2.624401093,2.618110657
12,exact_chain.FP64.mul,0,0,toward_zero,1048576,3.687362671,3.680054665
12,exact_chain.FP64.mul,0,1,nearest_even,1048576,3.799802780,3.791987419
12,exact_chain.FP64.mul,1,0,nearest_even,1048576,3.786598206,3.779220581
12,exact_chain.FP64.mul,1,1,toward_zero,1048576,3.697395325,3.691470146
12,exact_chain.FP64.mul,2,0,toward_zero,1048576,3.693544388,3.680818558
12,exact_chain.FP64.mul,2,1,nearest_even,1048576,3.752707481,3.744546890
12,exact_chain.FP64.mul,3,0,nearest_even,1048576,3.749486923,3.737475395
12,exact_chain.FP64.mul,3,1,toward_zero,1048576,3.693142891,3.686924934
12,exact_chain.FP64.mul,4,0,toward_zero,1048576,3.745369911,3.727856636
12,exact_chain.FP64.mul,4,1,nearest_even,1048576,3.811086655,3.804389000
12,exact_chain.FP64.mul,5,0,nearest_even,1048576,3.778697014,3.771406174
12,exact_chain.FP64.mul,5,1,toward_zero,1048576,3.750920296,3.745722771
12,exact_chain.FP64.mul,6,0,toward_zero,1048576,3.702927589,3.696866989
12,exact_chain.FP64.mul,6,1,nearest_even,1048576,3.761211395,3.752354622
12,exact_chain.FP64.mul,7,0,nearest_even,1048576,3.767708778,3.761878014
12,exact_chain.FP64.mul,7,1,toward_zero,1048576,3.735518456,3.728466988
12,exact_chain.FP64.mul,8,0,toward_zero,1048576,3.720928192,3.713025093
12,exact_chain.FP64.mul,8,1,nearest_even,1048576,3.750204086,3.736692429
12,inexact_chain.FP64.mul,0,0,nearest_even,1048576,5.025375366,5.016856194
12,inexact_chain.FP64.mul,0,1,toward_zero,1048576,3.729336739,3.721980095
12,inexact_chain.FP64.mul,1,0,toward_zero,1048576,3.716065407,3.708687782
12,inexact_chain.FP64.mul,1,1,nearest_even,1048576,5.014884949,5.005724907
12,inexact_chain.FP64.mul,2,0,nearest_even,1048576,5.009782791,5.000564575
12,inexact_chain.FP64.mul,2,1,toward_zero,1048576,3.726642609,3.720850945
12,inexact_chain.FP64.mul,3,0,toward_zero,1048576,3.717383385,3.711886406
12,inexact_chain.FP64.mul,3,1,nearest_even,1048576,4.988245964,4.979857445
12,inexact_chain.FP64.mul,4,0,nearest_even,1048576,4.991963387,4.976285934
